datetime,Cantidad,compactos,lujo,deportivos,minivans,pickups,suvs,subcompactos,TC_FIX,INFLACION,INFLACION_AUTOS,total_salario_diario,ICC,dias_trabajo,TIIE_28,IPC_General,IPC_Autos,precio_relativo,IGAE_Original,IGAE_Desestacionalizado,IGAE_Desestacionalizado_efecto calendario,Exports,Gasolina
01/01/05,93299,18672,3295,552,4002,14168,12466,40144,11.2141,58.30916037,69.86854755,195.16,42,20,8.968333333,58.309,69.869,119.824,82.25837015,83.06095678,84.53537368,61692,
02/01/05,89444,16426,3215,538,4047,14256,12930,38032,11.0965,58.50343099,70.05922517,194.63,43.2,19,9.467,58.503,70.059,119.752,80.89941992,81.17101768,84.77289523,89341,
03/01/05,89483,16493,3174,600,4905,14870,12841,36600,11.1783,58.76712098,70.07505761,194.45,42.9,22,9.777,58.767,70.075,119.242,83.62639537,84.6177797,84.55451691,81043,
04/01/05,86426,16028,3379,629,4110,15682,12776,33822,11.0832,58.97641519,70.25403299,194.33,41.1,21,10.01428571,58.976,70.254,119.122,86.5937284,84.99225427,84.94542093,100964,
05/01/05,83962,15765,3383,519,3958,15188,11856,33293,10.916,58.82825146,70.5114822,197.07,40.7,21,10.12227273,58.828,70.511,119.86,87.88889111,88.17268225,85.89617422,98754,
06/01/05,84897,15448,3195,565,4227,15824,12014,33624,10.7752,58.77178347,70.72418755,196.89,41.1,22,10.01,58.772,70.724,120.337,86.35208741,86.05945586,84.50752529,94587,
07/01/05,85000,15322,2957,625,4219,15024,12570,34283,10.6057,59.00179988,70.83294952,198.8,41.1,21,10.0147619,59.002,70.833,120.052,83.78419978,84.44692756,84.81935175,64760,
08/01/05,90626,17203,3668,582,3703,16332,12602,36536,10.7995,59.07225536,70.61749069,198.1,40.3,23,9.984347826,59.072,70.617,119.544,86.43119917,85.86788368,85.99338485,98512,
09/01/05,91078,16764,3624,596,4035,17273,12598,36188,10.7907,59.30900649,70.09226678,196.59,41.7,21,9.649285714,59.309,70.092,118.181,84.64255962,84.3044903,86.13555023,114075,
10/01/05,89999,17705,3826,577,4415,17234,13552,32690,10.7857,59.45457994,70.2705538,195.72,42,21,9.408452381,59.455,70.271,118.192,86.8531035,87.70081061,86.27162224,133799,
11/01/05,100755,19807,3881,643,4969,19528,15432,36495,10.5793,59.88249335,70.44471061,197.51,42.1,21,9.1675,59.882,70.445,117.638,88.65732484,88.15249091,87.12387635,129109,
12/01/05,146799,30020,4930,764,6784,23942,23425,56934,10.6344,60.25031239,70.5259379,198.74,44.3,21,8.721785714,60.25,70.526,117.055,89.15109833,89.04642953,87.61424192,119710,
01/01/06,96227,18369,3931,772,4167,16647,15051,37290,10.4433,60.60362589,70.73038286,206.8,43.9,21,8.412045455,60.604,70.73,116.71,87.04556085,87.32696127,88.99741079,112165,
02/01/06,89079,16586,3500,659,3621,17858,13957,32898,10.456,60.69635773,70.95066025,206.35,43.9,19,7.968289474,60.696,70.951,116.894,84.08296576,84.36572367,88.30570807,121001,
03/01/06,96871,18169,3942,644,4326,20012,13884,35894,10.8935,60.77251181,71.12688216,204.88,45.6,22,7.677159091,60.773,71.127,117.038,89.54008126,88.24040782,88.23868627,153877,
04/01/06,77879,14770,3594,480,3529,15748,11825,27933,11.0903,60.86161727,71.18263988,205.19,44.8,20,7.514722222,60.862,71.183,116.958,87.10250107,88.78337587,88.8569349,115798,
05/01/06,86462,17221,3861,571,3677,17638,12915,30579,11.2966,60.59067451,71.22876046,207.68,44.7,22,7.319772727,60.591,71.229,117.557,93.13935299,92.53217964,90.27292801,131578,
06/01/06,87084,17338,3296,574,3436,18949,13145,30346,11.2723,60.64299806,71.31549468,207.09,44.2,22,7.333409091,60.643,71.315,117.599,91.36864166,91.00359125,89.30532185,156008,
07/01/06,83069,16386,3397,661,3913,15933,13982,28797,10.9181,60.80929371,71.33752242,209.16,44.9,21,7.311666667,60.809,71.338,117.314,88.35889371,89.22151135,89.49872462,85752,
08/01/06,90937,18496,3880,937,3629,18385,14097,31513,10.9037,61.11960865,71.39878707,208.65,45,23,7.300778261,61.12,71.399,116.818,90.24618555,89.61186884,89.75890916,136114,
09/01/06,92083,18457,4314,810,4000,19448,14686,30368,10.9935,61.73661213,71.62938997,207.11,45.1,20,7.308385714,61.737,71.629,116.024,87.8690976,87.88402916,89.72575471,125918,
10/01/06,97469,20557,4700,759,4778,20374,15790,30511,10.764,62.00651878,71.85242083,206.05,44.3,22,7.313331818,62.007,71.852,115.879,91.59748752,91.89265068,90.11464568,132470,
11/01/06,102201,22844,5145,745,5055,20084,17723,30605,10.9975,62.3318573,72.09954453,207.75,43.2,21,7.302225,62.332,72.1,115.67,91.14519906,90.83621809,89.62443327,152396,
12/01/06,140375,32635,6710,975,7066,24401,25043,43545,10.8116,62.69242357,72.17595325,209.09,44.8,20,7.338127778,62.692,72.176,115.127,90.86138106,91.5799232,90.11302565,113718,
01/01/07,97675,23511,4443,787,3426,17909,16030,31569,11.0382,63.01620793,72.25786891,217.6,42.7,22,7.405068182,63.016,72.258,114.666,88.77728671,88.19859899,90.05731713,88915,
02/01/07,86060,20790,3867,586,2924,17974,14461,25458,11.1682,63.19234663,72.42514206,217.06,42.4,19,7.456642105,63.192,72.425,114.611,85.76827932,86.05638937,90.29918789,111084,
03/01/07,96487,23083,4124,705,4023,20183,16785,27584,11.0322,63.32911314,72.51944832,215.69,43.6,21,7.455390476,63.329,72.519,114.512,91.42205194,90.53605928,90.51536502,138877,
04/01/07,75020,17265,3143,501,2906,16288,12350,22567,10.9278,63.29129513,72.46713243,215.73,43.4,21,7.466647368,63.291,72.467,114.498,89.32062668,90.7112497,91.03271426,110462,
05/01/07,84756,20196,3859,555,3149,16849,14396,25752,10.7445,62.98253436,72.4636906,218.18,43.8,22,7.699777273,62.983,72.464,115.054,94.32236752,93.65922803,91.51820355,140387,
06/01/07,80462,19105,3347,463,2918,16611,13447,24571,10.7946,63.05817039,72.44166286,217.93,43.1,21,7.703552381,63.058,72.442,114.881,93.53459879,93.55099828,91.74693084,153243,
07/01/07,83105,20070,3378,430,3009,16028,14523,25667,10.9273,63.32600481,72.39760738,219.61,43,22,7.704127273,63.326,72.398,114.325,91.41102201,91.70605032,91.81428078,129581,
08/01/07,88573,21664,3595,581,2854,17574,15110,27195,11.0378,63.58399619,72.4533651,219.08,44,23,7.70876087,63.584,72.453,113.949,92.21732725,91.66020587,91.80430458,168210,
09/01/07,86547,19741,3389,651,3015,18542,15887,25322,10.9315,64.07770259,72.57727113,217.46,43,19,7.70401,64.078,72.577,113.264,89.47517866,90.42339861,92.26553232,156237,
10/01/07,97182,21939,3801,611,3738,20619,18090,28384,10.7023,64.32740509,72.45061163,216.47,41.3,23,7.732717391,64.327,72.451,112.628,95.27999015,94.65923057,92.5772629,144970,
11/01/07,97694,21051,5768,599,3938,21258,18404,26676,10.8968,64.78122126,72.50912281,218.24,40.9,21,7.933765,64.781,72.509,111.929,93.80925925,93.43383304,91.89136707,149964,
12/01/07,126329,29324,6164,720,5397,24274,23583,36867,10.9157,65.04905568,72.48778344,219.15,42.8,20,7.932557895,65.049,72.488,111.436,92.45719851,93.35951374,91.90215867,121383,
01/01/08,96846,22121,4728,604,3304,19080,17964,29045,10.8262,65.35056368,72.51738321,227.84,42.2,22,7.925986364,65.351,72.517,110.967,90.95434739,90.31489394,92.39829406,118416,
02/01/08,86997,19099,4627,535,3045,18628,15328,25735,10.7243,65.5448343,72.58484317,227.46,41.2,20,7.92832,65.545,72.585,110.741,88.98933279,87.86308687,92.41947391,140501,
03/01/08,80119,17745,3402,485,2528,17039,14937,23983,10.6482,66.01989072,72.54904809,227.37,41.9,20,7.931205556,66.02,72.549,109.89,89.0532563,91.63261204,91.53130203,129405,
04/01/08,83106,17639,3888,557,2366,18408,15376,24872,10.5095,66.17012666,72.55042482,226.87,40.2,22,7.935522727,66.17,72.55,109.642,94.71532766,92.41821841,93.01434155,144234,
05/01/08,85827,19906,3895,555,2225,18117,15545,25584,10.3306,66.09863507,72.44235123,229.75,38.9,21,7.9327,66.099,72.442,109.597,94.86435737,94.75272842,92.74945605,150514,
06/01/08,81424,18809,3629,448,1795,17308,14776,24659,10.3069,66.3721681,72.42032349,229.52,37.7,21,8.00232381,66.372,72.42,109.112,94.45588259,95.10814291,93.33477074,153345,
07/01/08,85324,19830,3573,523,2164,18410,15760,25064,10.0353,66.74205936,72.39967248,232.19,36.7,23,8.282869565,66.742,72.4,108.477,94.1593071,93.49737338,93.40149976,122144,
08/01/08,86119,18779,3904,545,2001,18241,17639,25010,10.2847,67.12749227,72.41825839,231.92,37.3,21,8.557619048,67.127,72.418,107.882,91.49309267,92.2169238,92.35937459,143464,
09/01/08,76620,17226,4270,408,1808,16902,13472,22534,10.9814,67.58493481,72.32601723,229.92,36.7,21,8.660357143,67.585,72.326,107.015,90.57650926,90.17143363,92.0645046,144454,
10/01/08,83307,18661,4079,479,2218,17678,16169,24023,12.7125,68.04548569,72.56556889,229.44,34.2,23,8.676413043,68.045,72.566,106.643,95.5068328,94.93034128,92.71662985,167497,
11/01/08,78555,16816,4793,500,2047,17283,14902,22214,13.3225,68.81894178,72.85950154,230.76,34.9,19,8.733947368,68.819,72.86,105.871,92.04269972,93.01861837,91.04088368,138439,
12/01/08,101300,22084,5139,641,2633,19112,20267,31424,13.8325,69.29555236,72.86707358,232.03,35,22,8.73967619,69.296,72.867,105.154,91.89505485,91.29628456,89.80156491,109206,
01/01/09,69664,15311,3022,503,1668,14831,12726,21603,14.3097,69.45614941,73.21125701,241.12,34.4,21,8.414766667,69.456,73.211,105.406,84.89587696,84.79642047,86.90235213,51061,7.31
02/01/09,61579,13125,2501,388,1326,12975,11567,19697,15.0698,69.60949368,73.52377556,241.49,33.4,19,7.936594737,69.609,73.524,105.623,81.84098477,82.11618509,86.49229692,77833,7.61
03/01/09,64242,14576,3200,402,1379,13444,11808,19433,14.1517,70.00995018,73.94780954,238.09,33.5,21,7.642738095,70.01,73.948,105.625,86.87355233,86.411178,86.20378545,101830,7.63
04/01/09,51395,12465,2333,381,1141,11559,9432,14084,13.8443,70.25499019,74.23830036,238.24,34.6,22,6.677365,70.255,74.238,105.67,84.31066803,84.74807799,85.53932167,85121,7.62
05/01/09,53440,12424,2511,444,1071,11774,10231,14985,13.1667,70.05035847,74.45582428,241.32,33.2,20,5.779955,70.05,74.456,106.289,86.08158932,86.76311012,85.05901065,83910,7.64
06/01/09,55974,12836,2817,670,1239,12210,9304,16898,13.1722,70.17935416,74.70225962,240.9,34.2,22,5.261845455,70.179,74.702,106.445,88.18426474,87.78914849,86.37504629,84934,7.69
07/01/09,56443,12445,2617,762,1239,11368,10185,17827,13.2125,70.37051645,74.98173656,242.26,36.1,23,4.9172,70.371,74.982,106.553,88.73169264,88.19624784,87.92090826,90872,7.66
08/01/09,58926,14200,2401,640,1383,11629,11887,16786,13.314,70.53888432,75.2632786,241.55,34.5,21,4.889409524,70.539,75.263,106.698,86.55360379,87.39889194,87.54869978,111273,7.66
09/01/09,58505,13346,2502,643,1253,12635,10287,17839,13.4928,70.89271587,75.92273405,239.66,34.5,21,4.911104762,70.893,75.923,107.095,86.50377964,86.01174272,87.93225434,117433,7.67
10/01/09,67882,16067,3201,674,1276,13017,12591,21056,13.1479,71.10719063,76.75565795,237.81,32.6,22,4.925272727,71.107,76.756,107.944,91.12057236,91.0141188,88.88951631,145761,7.67
11/01/09,64914,15515,2841,575,1336,14081,12306,18260,12.9157,71.47604578,77.76893396,238.43,33.2,20,4.931168421,71.476,77.769,108.804,91.24910127,91.87900115,89.41940249,134873,7.66
12/01/09,91961,24974,3911,685,2292,17325,20023,22751,13.0659,71.77185517,78.30448338,238.95,34,22,4.930613636,71.772,78.304,109.102,91.85630158,91.21055586,89.63516967,138432,7.68
01/01/10,64064,17188,2777,783,1260,12588,11513,17955,13.0098,72.55204598,79.43960032,249.33,34.8,20,4.91003,72.552,79.44,109.493,86.86702438,87.55432131,89.82096925,114193,7.81
02/01/10,59518,15474,2465,833,951,11030,10607,18158,12.7769,72.97167051,79.80443476,248.7,34.3,19,4.917342105,72.972,79.804,109.364,85.22716494,85.5135703,90.09408785,153148,7.87
03/01/10,65414,16247,2825,1243,1618,12846,11608,19027,12.3306,73.48972549,79.84367167,245.32,34.7,22,4.923181818,73.49,79.844,108.646,92.29228529,91.53377938,91.24498603,163641,7.96
04/01/10,60432,15451,3016,1169,1197,12158,10469,16972,12.2626,73.25556464,79.9634475,245.16,35,22,4.937015,73.256,79.963,109.157,90.58181785,90.37440462,91.35905554,133406,8.04
05/01/10,61632,13970,2897,1025,1192,11889,11073,19586,12.9146,72.79397765,79.97033117,249.31,35.6,20,4.94352381,72.794,79.97,109.858,92.30004841,93.2009812,91.45960878,145909,8.11
06/01/10,59910,13947,2734,1064,1221,11634,9962,19348,12.8441,72.77118323,79.99580074,248.57,36.8,22,4.937654545,72.771,79.996,109.928,93.2310475,92.70046223,91.47328732,177575,8.18
07/01/10,61960,15825,2832,941,1045,10695,11273,19349,12.6455,72.92919,80.0839117,251.74,36.9,22,4.919290909,72.929,80.084,109.811,92.32868764,92.22070187,91.83263857,143521,8.27
08/01/10,66931,19289,2773,1063,1508,11066,12859,18373,13.1676,73.1317495,80.08322333,251.58,37.2,22,4.904209091,73.132,80.083,109.505,91.56219261,91.85753771,92.00488538,175904,8.33
09/01/10,65934,18044,3234,999,1604,11587,12020,18446,12.5998,73.51511019,80.2208967,248.58,38.3,21,4.90063,73.515,80.221,109.122,90.55652709,90.25021012,92.43462136,169507,8.42
10/01/10,74095,20129,3435,908,1808,12996,13474,21345,12.3387,73.96892635,80.51207588,248.03,37.4,21,4.870790476,73.969,80.512,108.846,93.84529484,94.58753362,92.44771156,166931,8.51
11/01/10,75582,20282,3543,826,2229,13706,13030,21966,12.4664,74.56158125,80.75162755,248.39,37.2,21,4.865165,74.562,80.752,108.302,95.96933069,95.53929048,92.59769812,168226,8.57
12/01/10,104941,29130,4652,1030,2592,17962,20388,29187,12.3496,74.93095445,80.21814324,249.29,38.2,22,4.887456522,74.931,80.218,107.056,95.59592425,95.01880391,93.24857504,147551,8.66
01/01/11,68767,20712,2828,880,1483,9730,12116,21018,12.1519,75.29599135,80.66204464,260.88,38.5,20,4.858990476,75.296,80.662,107.127,90.20545882,91.08553097,93.40240199,165045,8.74
02/01/11,66990,20165,2481,835,1459,10800,11704,19546,12.1062,75.57846024,80.78387368,259.47,38.4,19,4.841063158,75.578,80.784,106.887,88.56873808,88.86680756,93.53271756,155808,8.82
03/01/11,75125,20905,3282,913,1785,13560,13279,21401,11.9084,75.72345093,80.58189396,258.09,38.3,22,4.840768182,75.723,80.582,106.416,95.82898505,94.34417846,94.05441494,192783,8.9
04/01/11,65246,18282,2627,773,1578,11042,11710,19234,11.5278,75.71744095,80.52097944,258.52,37.6,21,4.846084211,75.717,80.521,106.344,91.60004844,92.40365956,93.59337167,141334,8.98
05/01/11,68634,18506,3014,1036,1592,10798,11533,22155,11.578,75.15926438,80.24125356,260.71,37.4,21,4.847154545,75.159,80.241,106.762,95.94630508,96.25568809,94.48706721,176951,9.05
06/01/11,68366,19063,3022,1099,1375,11055,11151,21601,11.723,75.15550814,80.13785918,259.89,38.8,22,4.845422727,75.156,80.138,106.629,96.4883056,96.16111703,95.08587339,188223,9.1
07/01/11,68533,20396,2847,856,1203,11202,10592,21437,11.7425,75.51610674,80.63078588,262.74,39.8,21,4.821342857,75.516,80.631,106.773,95.21792381,95.97139727,95.4980888,196835,9.22
08/01/11,75681,23358,3013,954,1392,11655,11845,23464,12.348,75.63555502,80.92974793,261.85,38.9,23,4.808,75.636,80.93,107,96.5390304,95.91002791,96.07700215,170086,9.29
09/01/11,73998,20687,3327,729,1492,10692,11809,25262,13.7994,75.82111305,81.57896846,259.49,38.5,21,4.777595238,75.821,81.579,107.594,94.1021116,93.72566126,96.19279936,193590,9.38
10/01/11,75748,20949,3753,835,1949,11208,12978,24076,13.1802,76.3327123,81.71121709,258.6,37.7,21,4.794266667,76.333,81.711,107.046,97.43771092,98.38913549,96.21626534,192244,9.46
11/01/11,83107,22055,4721,1061,2228,12321,14353,26368,13.61,77.15833283,81.82823709,259.88,37.4,21,4.799825,77.158,81.828,106.052,101.0827504,100.5077799,97.12796971,199665,9.53
12/01/11,115698,31173,6225,1299,2934,16331,20436,37300,13.9476,77.79238536,81.64469202,260.54,37.7,21,4.798061905,77.792,81.645,104.952,98.81574834,98.70009288,96.81949791,171319,9.62
01/01/12,75297,18871,4271,595,1441,10436,14010,25673,13.0077,78.34304946,82.54959324,271.03,39.4,21,4.787345455,78.343,82.55,105.369,94.67462687,94.98058564,97.30258822,156417,9.7
02/01/12,74704,19244,4270,538,1385,10405,13027,25835,12.7891,78.50231384,82.9439346,270.57,39,20,4.78423,78.502,82.944,105.658,94.07903284,92.94571205,97.62002749,197600,9.8
03/01/12,83574,22492,4548,596,1783,12680,13964,27511,12.8093,78.54738867,82.84374624,268.43,38.9,21,4.769252381,78.547,82.844,105.47,99.09222114,98.13173181,97.92201733,226555,9.9
04/01/12,69890,19540,3738,467,1393,10627,12516,21609,12.9942,78.30097963,83.05374103,268.76,40.2,21,4.743826316,78.301,83.054,106.07,95.4793164,96.96509679,98.34877492,180545,9.96
05/01/12,80268,20925,4381,456,1763,12203,15132,25408,14.3047,78.05381934,83.11305254,271.63,39.7,22,4.760209091,78.054,83.113,106.482,100.3152504,99.61011705,97.77496634,184302,10.07
06/01/12,78508,21750,4524,562,1668,12711,13575,23718,13.4084,78.41366669,83.08900733,270.67,39.7,21,4.763290476,78.414,83.089,105.962,99.68684196,99.70405052,98.68835687,229089,10.16
07/01/12,76378,21008,4202,496,1575,12028,13138,23931,13.2833,78.85389747,83.32545185,274.23,41.1,22,4.777890909,78.854,83.325,105.671,99.31090903,99.63154942,99.12687714,208151,10.24
08/01/12,83326,23195,4693,510,1398,13276,15348,24906,13.2571,79.0905403,83.64284856,273.73,40.8,23,4.788165217,79.091,83.643,105.756,99.09917478,98.50065325,98.66922526,188392,10.34
09/01/12,79961,22550,4586,611,1536,12795,14085,23798,12.8695,79.43911894,84.0235643,270.12,39.4,19,4.802305,79.439,84.024,105.771,95.18924427,96.19796469,98.96190555,193350,10.44
10/01/12,83172,23070,4835,653,1799,12125,15837,24853,13.0911,79.84103612,84.16783553,269.61,39.6,23,4.816973913,79.841,84.168,105.419,101.8599096,101.1963605,98.97375315,216576,10.52
11/01/12,91966,26664,5968,717,1922,12399,17422,26874,12.9268,80.3834365,84.19107923,270.14,39.1,21,4.842805,80.383,84.191,104.737,104.3864869,103.9685328,100.3690262,219864,10.61
