datetime,Cantidad,compactos,lujo,deportivos,minivans,pickups,suvs,subcompactos,TC_FIX,INFLACION,INFLACION_AUTOS,total_salario_diario,ICC,dias_trabajo,TIIE_28,IPC_General,IPC_Autos,precio_relativo,IGAE_Original,IGAE_Desestacionalizado,IGAE_Desestacionalizado_efecto calendario,Exports,Gasolina
12/01/12,110998,32383,6457,775,2333,15061,21582,32407,12.9658,80.56824328,84.57099347,270.91,41.1,20,4.842089474,80.568,84.571,104.968,100.5281664,101.5092983,99.48998183,154724,10.7
01/01/13,84403,24556,4836,673,1270,10793,16465,25810,12.7094,80.89278202,84.85392538,282.55,41.6,22,4.841322727,80.893,84.854,104.897,97.96857857,97.28060167,99.50565849,178562,10.79
02/01/13,80285,23329,4721,463,1222,10102,15457,24991,12.7795,81.29094297,84.77137018,282.18,39.7,19,4.823110526,81.291,84.771,104.281,94.67101307,94.98932514,99.49355086,175338,10.89
03/01/13,82860,24523,4962,527,1240,10348,15412,25848,12.3612,81.88743314,84.7272873,279.96,39.9,20,4.482366667,81.887,84.727,103.468,97.06079255,99.68969167,99.60640623,204475,11.06
04/01/13,83647,23569,5086,442,1290,11444,15703,26113,12.1456,81.94152293,84.67518936,279.9,39.8,22,4.334563636,81.942,84.675,103.336,99.91622631,97.61203185,99.18752833,185548,11.13
05/01/13,87638,24219,5608,450,1666,11901,17080,26714,12.8035,81.66882024,84.43874484,282.08,39.4,22,4.316454545,81.669,84.439,103.392,102.275287,101.657477,99.79642039,191205,11.21
06/01/13,83858,23183,5226,635,1252,11686,16086,25790,13.0279,81.61923793,84.31771731,281.63,38.8,20,4.303635,81.619,84.318,103.306,99.51754653,100.5728503,99.59150547,225753,11.38
07/01/13,86760,23521,5073,479,1099,12163,17567,26858,12.8464,81.59219304,83.74944896,284.02,40.7,23,4.318304348,81.592,83.749,102.644,100.8098216,100.1532014,99.62845824,192940,11.46
08/01/13,88586,24586,4864,431,1269,12647,18304,26485,13.3415,81.82432839,84.37382279,283.67,40.5,22,4.30615,81.824,84.374,103.116,100.2735678,100.1563827,100.3474978,226893,11.58
09/01/13,78555,23336,4893,533,1128,11406,16011,21248,13.1747,82.13233968,84.6807999,280.66,39.2,20,4.104905,82.132,84.681,103.103,96.80674571,97.47537468,100.4437509,215962,11.68
10/01/13,88416,25121,5108,570,1523,13287,18211,24596,13.0067,82.52298816,85.04548551,279.52,38.1,23,3.976856522,82.523,85.045,103.057,103.6671916,102.9385636,100.660435,240316,11.74
11/01/13,100571,28054,5765,717,1882,14427,20606,29120,13.1101,83.29226516,85.14647537,280.46,36.9,20,3.78953,83.292,85.146,102.226,104.2316623,104.2498279,100.6193401,224873,11.81
12/01/13,119519,32665,6833,801,2237,16263,25933,34787,13.0843,83.7700583,85.12964373,281.66,37.4,21,3.790335,83.77,85.13,101.623,102.8015669,103.1338174,101.1035264,161208,12.01
01/01/14,85614,22119,4643,612,1273,11399,17816,27752,13.3769,84.51905163,85.39814852,293.9,35.6,22,3.781972727,84.519,85.398,101.04,98.75513472,98.15873028,100.2540192,177928,12.12
02/01/14,80037,20312,4234,632,1119,11677,16157,25906,13.2379,84.73315704,85.45665852,293.87,35.7,19,3.787052632,84.733,85.457,100.854,96.95653234,97.28301167,101.5769831,197504,12.25
03/01/14,85767,20867,5079,555,1134,12488,17407,28237,13.0549,84.96529239,85.43742235,291.64,37.1,20,3.801295,84.965,85.437,100.556,101.4948116,101.6117683,101.638789,230772,12.36
04/01/14,76941,19057,4442,454,1000,10979,15295,25714,13.0901,84.80677925,85.25948784,292.35,37.6,22,3.806435,84.807,85.259,100.534,100.3185439,100.6060675,102.3360291,202328,12.45
05/01/14,88388,22552,4663,587,1367,11976,16996,30247,12.8609,84.53557906,85.0911714,294.63,37.8,21,3.802509524,84.536,85.091,100.657,104.8608085,104.7380023,102.8875722,234629,12.57
06/01/14,84207,22338,5341,519,1087,12191,16055,26676,12.9712,84.68207224,84.68881497,294.16,37.9,21,3.428647619,84.682,84.689,100.008,102.8940195,103.6044005,102.5563391,230410,12.63
07/01/14,96366,26513,4668,484,1189,12125,18288,33099,13.2269,84.91495883,84.45237046,297.72,37.6,23,3.297508696,84.915,84.452,99.455,104.1386876,103.407247,102.9682917,231934,12.73
08/01/14,103994,26009,4696,460,1007,14672,20641,36509,13.0763,85.21996514,84.33374745,296.84,37.5,21,3.298552381,85.22,84.334,98.96,101.7362442,102.5409699,102.6981584,226757,12.8
09/01/14,89313,22551,4806,430,1083,12423,18706,29314,13.433,85.59633992,84.76816415,293.42,38.2,21,3.289314286,85.596,84.768,99.032,100.0154994,99.56717416,102.7207371,220239,12.84
10/01/14,101090,25369,5339,683,1498,13810,21310,33081,13.4773,86.06962558,85.29234962,291.94,37.7,23,3.291913043,86.07,85.292,99.097,106.811085,106.1660892,103.8165399,257382,12.91
11/01/14,111837,27715,5640,906,1769,15049,23720,37038,13.8965,86.76377787,85.88386166,294.03,38.5,19,3.287321053,86.764,85.884,98.986,106.47987,107.6086447,103.8872979,237923,12.93
12/01/14,133411,32945,7300,1018,1967,16524,28991,44666,14.7414,87.18898371,85.95359275,294.7,38.7,22,3.29972381,87.189,85.954,98.583,106.8814287,106.1846476,104.1075385,195091,12.86
01/01/15,103805,25220,4889,933,1175,13016,20350,38222,14.9885,87.11010277,86.37678836,306.63,38.1,21,3.30162381,87.11,86.377,99.158,102.3197707,102.1999828,104.149673,204907,12.99
02/01/15,97659,23932,4939,825,1091,12964,18398,35510,14.9553,87.27537713,86.54189877,306.14,37.5,19,3.297089474,87.275,86.542,99.16,99.87062186,100.2068098,104.4127857,222351,12.99
03/01/15,105034,23340,5230,819,1193,15000,20362,39090,15.2647,87.63071699,86.66693384,303.78,38.5,21,3.302909524,87.631,86.667,98.9,104.9662544,104.4067927,104.5005493,261256,13.15
04/01/15,94953,21816,4888,841,967,13174,17873,35394,15.3714,87.40384038,86.7567026,304.03,37.8,22,3.296515,87.404,86.757,99.26,103.6880154,104.2255306,106.1464614,233515,13.2
05/01/15,102156,22489,4939,790,1235,13353,20758,38592,15.3815,86.96736583,86.63166753,307.47,38,20,3.30117,86.967,86.632,99.614,106.1980568,107.0382748,105.2531835,240709,13.24
06/01/15,107097,23420,4915,714,1097,13961,21633,41357,15.6854,87.11310776,86.84486835,306.29,39.1,22,3.304663636,87.113,86.845,99.692,107.3171296,106.8364788,105.6472567,242720,13.32
07/01/15,111863,26614,5051,812,1043,13377,23208,41758,16.0772,87.24081976,86.62365247,310.41,38.1,23,3.303521739,87.241,86.624,99.293,107.4600828,106.8111706,106.5225547,226511,13.33
08/01/15,112307,28752,5443,775,1032,12166,23426,40713,16.7829,87.42487529,86.74948904,309.86,37.4,21,3.316166667,87.425,86.749,99.227,105.4827067,106.5126663,106.6438861,234668,13.34
09/01/15,111705,25868,5276,939,1230,14905,23376,40111,16.9053,87.75241902,87.21837054,305.28,37.4,21,3.3343,87.752,87.218,99.391,105.022814,104.425359,107.7320379,216587,13.32
10/01/15,120214,27130,5050,935,1276,17452,25730,42641,16.5244,88.2039185,87.62553601,304.26,37.8,22,3.305018182,88.204,87.626,99.344,109.2945984,109.1668014,106.7834556,245224,13.26
11/01/15,126750,29732,5684,796,1400,16743,28198,44197,16.5856,88.68546788,87.70488518,305.95,38.2,20,3.3163,88.685,87.705,98.894,109.0990404,109.8522411,106.0440815,223797,13.19
12/01/15,160901,35415,6382,1085,1572,23962,36767,55718,17.2487,89.04681772,87.83152326,306.69,38.4,22,3.415127273,89.047,87.832,98.635,109.2625563,108.4952422,106.4352445,206651,13.12
01/01/16,119833,27770,5014,985,1227,15180,27802,41855,18.1935,89.38638139,88.12247024,318.23,38.2,20,3.55659,89.386,88.122,98.586,104.4188079,105.2451987,106.992247,213244,13.16
02/01/16,111126,26222,5131,997,1079,15494,23669,38534,18.102,89.77778112,88.73802749,317.69,36.7,20,3.75062,89.778,88.738,98.842,104.5798824,103.4462588,107.623789,219670,13.16
03/01/16,117252,27785,5562,1202,986,17050,23957,40710,17.237,89.9100006,89.23736625,315.55,36.8,22,4.062685,89.91,89.237,99.252,105.9082065,107.1640377,107.3058772,224184,13.16
04/01/16,118754,25579,5524,1135,989,16701,24507,44319,17.1767,89.62527796,89.25019036,314.76,36.7,21,4.064233333,89.625,89.25,99.581,107.2921612,105.3073994,107.4044136,197020,13.16
05/01/16,121879,25811,5062,994,1066,17170,25954,45822,18.4118,89.22561452,89.27664008,319.59,37.5,21,4.075022727,89.226,89.277,100.057,109.0615574,109.414023,107.7468778,226240,13.16
06/01/16,134913,28619,5864,1252,883,17409,27631,53255,18.4646,89.32402789,89.52350419,318.8,38.3,22,4.101218182,89.324,89.524,100.223,109.9607661,109.5884731,108.2493823,247005,13.16
07/01/16,132109,29800,5757,1369,941,15161,26803,52278,18.7837,89.55691448,89.92185308,321.77,36.5,21,4.559785714,89.557,89.922,100.407,107.5244116,108.3747665,108.3017081,225530,13.4
08/01/16,134388,31236,5699,1489,1012,15356,26502,53094,18.8611,89.80933349,90.087765,320.85,35.7,23,4.590630435,89.809,90.088,100.31,108.9481044,108.2381806,108.2728504,262673,13.96
09/01/16,131888,28905,5789,1370,975,17927,26589,50333,19.3776,90.35774385,91.22109566,316.57,34.8,21,4.611019048,90.358,91.221,100.955,106.0608819,105.6368341,108.9553711,235612,13.98
10/01/16,137503,29545,5986,1280,1534,20015,29966,49177,18.8887,90.90615422,91.85749209,315.27,35,21,5.108561905,90.906,91.857,101.047,110.5648269,111.644274,109.2901279,255115,13.98
11/01/16,154779,35540,6344,1263,1482,19137,33743,57270,20.5155,91.61683394,92.25904701,317.39,34.9,21,5.336275,91.617,92.259,100.701,114.1469029,113.4974382,109.4822364,245330,13.98
12/01/16,192741,45757,8039,1663,1715,25146,40973,69448,20.6194,92.0390348,92.50350659,318.65,35.5,21,5.839009524,92.039,92.504,100.505,112.5116934,112.380028,110.2416539,216645,13.98
01/01/17,123447,28936,5005,1234,1035,17147,25650,44440,20.7908,93.60388244,94.25720354,331.14,28.7,21,6.127995455,93.604,94.257,100.698,108.4200589,108.7699508,110.2728872,219061,16
02/01/17,118193,26367,4758,1019,988,16075,24737,44249,19.9957,94.14478034,95.74480022,331.43,31.5,19,6.438763158,94.145,95.745,101.7,105.2849561,105.639014,109.8027422,248288,15.9
03/01/17,137245,29424,5204,1206,1230,18146,30990,51045,18.7955,94.72248933,96.13112652,329.73,33.8,22,6.627954545,94.722,96.131,101.487,111.9056947,110.2817855,110.4682971,305403,15.8
04/01/17,114938,23939,4654,819,949,15637,27798,41142,18.9594,94.83893263,96.63607582,330.1,34.9,20,6.866122222,94.839,96.636,101.895,106.2045255,108.2538883,110.5842002,240141,15.8
05/01/17,123429,25146,4943,903,840,15987,30966,44644,18.6909,94.72549432,97.35743197,335.59,35.9,22,6.977881818,94.725,97.357,102.778,112.306428,111.5743026,110.014403,269067,15.7
06/01/17,127752,29760,5241,788,779,15912,30308,44964,18.0626,94.96363964,97.2548391,334.21,36,22,7.2149,94.964,97.255,102.413,112.7999988,112.348883,111.006082,287979,15.6
07/01/17,122678,27878,4247,1039,798,15292,29976,43448,17.8646,95.32273574,97.07129403,337.37,36.5,21,7.366361905,95.323,97.071,101.834,108.9559438,110.0195678,110.1581418,258557,15.5
08/01/17,125985,26264,4600,897,1484,15310,31886,45544,17.8145,95.79376765,97.3726606,336.24,36.5,23,7.375591304,95.794,97.373,101.648,111.7709113,110.9856192,110.9931078,276108,15.6
09/01/17,116716,23639,4428,965,1161,15299,29560,41664,18.159,96.09351524,98.3456899,332.39,36.8,20,7.376442857,96.094,98.346,102.344,106.3210027,106.3391852,109.5749103,286400,15.8
10/01/17,123602,25370,5215,1145,1832,16522,31245,42273,19.1478,96.69826913,98.51641085,331.29,36.4,22,7.378977273,96.698,98.516,101.88,112.846838,113.21124,110.858557,303514,15.9
11/01/17,141724,32799,5844,991,1525,17273,34080,49212,18.6229,97.69517399,98.5108003,333.01,36.7,21,7.37982,97.695,98.511,100.835,116.1740894,115.7804246,111.5374733,290569,16
12/01/17,159234,32697,6889,704,2072,22119,38942,55811,19.6629,98.27288299,98.87628742,336.26,36.3,20,7.505247368,98.273,98.876,100.614,113.9921794,114.8939436,112.7145563,268772,16.2
01/01/18,109445,24530,5155,623,1311,14857,28954,34015,18.6069,98.7949997,99.41169398,348.11,34.8,22,7.636059091,98.795,99.412,100.624,111.011727,110.2887332,111.545041,231088,16.7
02/01/18,109846,22981,5474,800,923,14409,28281,36978,18.8331,99.17137448,100.0288542,349.38,34.2,19,7.781915789,99.171,100.029,100.865,107.8100109,108.1725042,112.1664264,271228,17.4
03/01/18,119127,26447,4773,832,1070,15694,30631,39680,18.2709,99.49215698,100.0416784,349.31,34.3,21,7.834136842,99.492,100.042,100.552,111.1909434,113.1729551,113.427215,317398,17.6
04/01/18,109748,24367,4801,744,1018,14331,27750,36737,18.7878,99.15484705,100.0528995,349.37,35.6,21,7.840461905,99.155,100.053,100.906,111.5973767,110.2701443,112.9325814,271048,17.7
05/01/18,115155,25392,4535,798,1282,15745,29667,37736,19.9759,98.99408017,99.81725644,353.83,36.6,22,7.850959091,98.994,99.817,100.832,115.8225185,115.0091471,113.5196215,288659,17.9
06/01/18,120298,24622,5227,645,1469,16136,31598,40601,19.6912,99.37646493,99.59123152,353.45,37.1,21,7.928114286,99.376,99.591,100.216,114.4437353,114.4635746,113.2931146,315130,18.1
07/01/18,115047,24410,5014,649,938,13942,30050,40044,18.6457,99.9090991,99.91504028,357.43,43.3,22,8.104227273,99.909,99.915,100.006,112.8118255,113.176127,113.5879523,247367,18.5
08/01/18,119487,25331,4569,679,1006,15101,30798,42003,19.1792,100.492,100.179,356.15,43,23,8.106008696,100.492,100.179,99.689,114.3374388,113.6466482,113.620462,322779,19
09/01/18,114888,24164,4662,794,1725,14867,29461,39215,18.7231,100.917,101.074,351.8,42.1,19,8.114085,100.917,101.074,100.156,108.7817203,109.935045,113.173477,306009,19.2
10/01/18,117602,24201,4534,854,1939,15319,30695,40060,20.3177,101.44,101.683,350.62,42.5,23,8.117917391,101.44,101.683,100.24,115.9908331,115.235294,112.8151435,313471,19.4
11/01/18,134143,26818,4962,854,1747,16364,35414,47984,20.3455,102.303,102.285,352.7,41.7,21,8.24542,102.303,102.285,99.982,117.772758,117.3019947,112.7650678,291018,19.4
12/01/18,142300,28081,5211,820,2032,17834,36828,51494,19.6512,103.02,102.727,354.35,44.9,20,8.410310526,103.02,102.727,99.716,113.1702164,114.2747025,112.1029612,275962,19.1
01/01/19,111514,22965,3418,623,1176,14224,28761,40347,19.0388,103.108,104.205,372.27,45.9,22,8.592259091,103.108,104.205,101.064,112.7195038,111.9279509,112.9240544,243652,18.8
02/01/19,104009,21331,3864,548,1254,13962,28073,34977,19.2607,103.079,103.901,373.6,47.8,19,8.5617,103.079,103.901,100.797,109.0951849,109.4618249,113.1963213,273173,19.2
03/01/19,117529,22527,4618,670,1555,16335,33159,38665,19.3779,103.476,103.873,372.83,46.3,20,8.51902,103.476,103.873,100.384,112.4696654,112.3931998,112.7447634,325703,19.7
04/01/19,98366,17830,3385,614,1624,15957,25338,33618,19.0099,103.531,104.086,373.7,45.5,22,8.498155,103.531,104.086,100.536,109.9888611,110.4383013,113.3888613,288756,19.5
05/01/19,102422,20181,3328,611,1420,15167,25706,36009,19.6426,103.233,104.275,377.49,44.3,22,8.506554545,103.233,104.275,101.009,115.4587484,114.7618737,113.3431625,309017,19.4
06/01/19,106782,20911,4623,629,1541,15261,26725,37092,19.2087,103.299,104.372,376.63,43.7,20,8.507475,103.299,104.372,101.039,113.043932,114.2422204,113.353094,327454,19.3
07/01/19,106104,20945,3394,706,1561,15610,26930,36958,18.9929,103.687,104.607,380.72,43.3,23,8.475221739,103.687,104.607,100.887,113.5411351,112.8012563,113.4409058,276818,19.4
08/01/19,108074,21044,3594,633,1213,16694,27883,37013,20.0696,103.67,104.733,379.67,43.8,22,8.369809091,103.67,104.733,101.025,113.4280496,113.2949536,113.3168242,286075,19.3
09/01/19,100757,17561,3383,623,1263,15886,26293,35748,19.7345,103.942,106.026,374.46,45.3,20,8.19711,103.942,106.026,102.005,109.0131613,109.7656473,112.8827591,286806,19.4
10/01/19,107110,22650,4030,636,1682,15044,28647,34421,19.1948,104.503,106.793,373.22,44.1,23,7.998604348,104.503,106.793,102.191,115.4642948,114.6526696,112.1530062,259158,19.3
11/01/19,124804,25791,4440,766,1325,20523,33175,38784,19.5352,105.346,106.504,375.78,43.8,20,7.872655,105.346,106.504,101.099,116.3243495,116.3438961,111.5728581,274845,19.3
12/01/19,130460,27997,5079,608,1338,18873,32578,43987,18.8642,105.934,106.568,378.13,43.8,21,7.696525,105.934,106.568,100.598,113.4702789,113.8362509,111.6208617,236848,19.4
01/01/20,104852,21815,3508,586,954,14265,28041,35683,18.9082,106.447,107.556,396.18,44.1,22,7.530281818,106.447,107.556,101.042,111.919566,111.2442417,112.055611,238749,19.5
02/01/20,104338,22036,3479,601,862,14603,27030,35727,19.776,106.889,107.706,397.62,43.3,19,7.390531579,106.889,107.706,100.764,108.4005251,107.6193607,111.0528861,273634,19.4
03/01/20,87541,18505,2458,483,1505,16001,21470,27119,23.4847,106.838,107.821,399.28,42.1,21,7.10067619,106.838,107.821,100.92,109.9128205,109.3274375,109.8013031,295199,17.9
04/01/20,34927,7022,955,287,975,6899,8393,10396,23.9283,105.755,108.716,403.62,32.2,22,6.53773,105.755,108.716,102.8,87.98197447,88.43810888,91.03337495,31183,15.1
05/01/20,42034,8490,1416,271,478,8825,10779,11775,22.1778,106.162,109.236,408.02,31.1,20,5.99545,106.162,109.236,102.896,89.45447954,90.16179054,89.09582972,15139,16.3
06/01/20,62861,13973,2480,416,397,12490,14903,18202,23.0893,106.743,109.865,407.28,32,22,5.648704545,106.743,109.865,102.925,98.02709095,97.5880756,97.00271406,198084,17.7
07/01/20,72921,16547,2688,452,721,12211,18863,21439,22.2012,107.444,110.509,405.2,34.4,23,5.231469565,107.444,110.509,102.853,102.4719344,101.8532875,102.5712383,264520,18.6
08/01/20,77120,17045,2918,510,971,11986,20271,23419,21.888,107.867,111.198,404.13,35.1,21,4.967419048,107.867,111.198,103.088,102.9538299,103.9589796,104.0068664,264478,18.6
09/01/20,77808,16847,2904,593,783,11550,22252,22879,22.1438,108.114,112.153,402.82,36.3,21,4.720285714,108.114,112.153,103.736,103.1446851,102.5580459,105.4095866,257562,18.5
10/01/20,84331,19971,2810,497,772,13564,24365,22352,21.2508,108.774,113.381,401.84,37.9,22,4.532459091,108.774,113.381,104.235,109.3196599,109.1917721,106.7259277,280474,18.4
11/01/20,95485,23445,2843,476,920,14712,26552,26537,20.1398,108.856,114.246,405.6,37.1,20,4.498610526,108.856,114.246,104.951,111.7518847,112.5235579,107.654763,287703,17.7
12/01/20,105135,24858,2790,502,578,18305,29010,29092,19.9087,109.271,114.952,408.01,38.7,22,4.485686364,109.271,114.952,105.199,,,,275081,17.9
01/01/21,81203,17099,2208,382,473,14660,22978,23403,20.2248,110.21,116.1,428.77,,20,4.468395,110.21,116.1,105.344,,,,223533,18.9
02/01/21,82323,,,,,,,,,,,,,,,,,,,,,,